sentence,difficulty,encoded_diff,sentence_sp,tokens,tokens_no_stop,token_count_no_stop,token_count,nb_verbs,nb_nouns,nb_adj,nb_adv,words,tfidf_score_unigram,tfidf_score_bigram
"C'est le début de troubles qui se poursuivent et s'étendent au reste du territoire tout au long du mois de septembre les fameuses ""Journées de septembre"" amplifiés le refus de Guillaume 1er de considérer les revendications des insurgés",B2,3,"C'est le début de troubles qui se poursuivent et s'étendent au reste du territoire tout au long du mois de septembre les fameuses ""Journées de septembre"" amplifiés le refus de Guillaume 1er de considérer les revendications des insurgés","[""C'"", 'est', 'le', 'début', 'de', 'troubles', 'qui', 'se', 'poursuivent', 'et', ""s'"", 'étendent', 'au', 'reste', 'du', 'territoire', 'tout', 'au', 'long', 'du', 'mois', 'de', 'septembre', 'les', 'fameuses', '""', 'Journées', 'de', 'septembre', '""', 'amplifiés', 'le', 'refus', 'de', 'Guillaume', '1er', 'de', 'considérer', 'les', 'revendications', 'des', 'insurgés']","['début', 'troubles', 'poursuivent', 'étendent', 'territoire', 'long', 'mois', 'septembre', 'fameuses', '""', 'Journées', 'septembre', '""', 'amplifiés', 'refus', 'Guillaume', '1er', 'considérer', 'revendications', 'insurgés']",20,42,4,13,0,1,"[""c'est"", 'le', 'début', 'de', 'troubles', 'qui', 'se', 'poursuivent', 'et', ""s'étendent"", 'au', 'reste', 'du', 'territoire', 'tout', 'au', 'long', 'du', 'mois', 'de', 'septembre', 'les', 'fameuses', '""journées', 'de', 'septembre""', 'amplifiés', 'le', 'refus', 'de', 'guillaume', '1er', 'de', 'considérer', 'les', 'revendications', 'des', 'insurgés']",36.5801814281885,24.61279073035223
Les filles s'étaient fait des colliers en fruits rouges qui ressemblaient à des perles.,B2,3,Les filles s'étaient fait des colliers en fruits rouges qui ressemblaient à des perles.,"['Les', 'filles', ""s'"", 'étaient', 'fait', 'des', 'colliers', 'en', 'fruits', 'rouges', 'qui', 'ressemblaient', 'à', 'des', 'perles', '.']","['filles', 'colliers', 'fruits', 'rouges', 'ressemblaient', 'perles', '.']",7,16,2,4,1,0,"['les', 'filles', ""s'étaient"", 'fait', 'des', 'colliers', 'en', 'fruits', 'rouges', 'qui', 'ressemblaient', 'à', 'des', 'perles.']",14.215810598885714,9.701456660533296
Je reste avec toi.,A1,0,Je reste avec toi.,"['Je', 'reste', 'avec', 'toi', '.']",['.'],1,5,1,0,0,0,"['je', 'reste', 'avec', 'toi.']",0.0,0.0
Un revenu devient donc une nécessité pour que l'Homme puisse accéder à la satisfaction d'avoir comblé ses désirs,C2,5,Un revenu devient donc une nécessité pour que l'Homme puisse accéder à la satisfaction d'avoir comblé ses désirs,"['Un', 'revenu', 'devient', 'donc', 'une', 'nécessité', 'pour', 'que', ""l'"", 'Homme', 'puisse', 'accéder', 'à', 'la', 'satisfaction', ""d'"", 'avoir', 'comblé', 'ses', 'désirs']","['revenu', 'devient', 'nécessité', 'Homme', 'puisse', 'accéder', 'satisfaction', 'comblé', 'désirs']",9,20,4,5,0,1,"['un', 'revenu', 'devient', 'donc', 'une', 'nécessité', 'pour', 'que', ""l'homme"", 'puisse', 'accéder', 'à', 'la', 'satisfaction', ""d'avoir"", 'comblé', 'ses', 'désirs']",13.343231510623609,9.044709615754003
Tu mangeas les petits fruits dès que tu les eus cueillis,C2,5,Tu mangeas les petits fruits dès que tu les eus cueillis,"['Tu', 'mangeas', 'les', 'petits', 'fruits', 'dès', 'que', 'tu', 'les', 'eus', 'cueillis']","['mangeas', 'petits', 'fruits', 'eus', 'cueillis']",5,11,1,3,1,1,"['tu', 'mangeas', 'les', 'petits', 'fruits', 'dès', 'que', 'tu', 'les', 'eus', 'cueillis']",17.762816023123186,12.158288998121884
"Ben, on est tous débordés quoi.",A1,0,"Ben, on est tous débordés quoi.","['Ben', ',', 'on', 'est', 'tous', 'débordés', 'quoi', '.']","['Ben', ',', 'débordés', '.']",4,8,1,0,1,0,"['ben,', 'on', 'est', 'tous', 'débordés', 'quoi.']",0.735533350426685,0.5925155302777145
"Un petit garçon : Ben trois dans un nid et dans l'autre, y'en a deux",A2,1,"Un petit garçon : Ben trois dans un nid et dans l'autre, y'en a deux","['Un', 'petit', 'garçon', ':', 'Ben', 'trois', 'dans', 'un', 'nid', 'et', 'dans', ""l'"", 'autre', ',', ""y'"", 'en', 'a', 'deux']","['petit', 'garçon', ':', 'Ben', 'nid', ',', ""y'""]",7,18,1,3,1,0,"['un', 'petit', 'garçon', ':', 'ben', 'trois', 'dans', 'un', 'nid', 'et', 'dans', ""l'autre,"", ""y'en"", 'a', 'deux']",27.188550633476833,18.605452241766788
J'ai été en forme toute la matinée.,A2,1,J'ai été en forme toute la matinée.,"[""J'"", 'ai', 'été', 'en', 'forme', 'toute', 'la', 'matinée', '.']","['été', 'forme', 'matinée', '.']",4,9,0,2,1,0,"[""j'ai"", 'été', 'en', 'forme', 'toute', 'la', 'matinée.']",31.293667044298473,20.84984818652445
"L'ordinateur peut aussi répondre à des interruptions qui lui permettent d'exécuter des programmes de réponses spécifiques à chacune, puis de reprendre l'exécution séquentielle du programme interrompu.",C2,5,"L'ordinateur peut aussi répondre à des interruptions qui lui permettent d'exécuter des programmes de réponses spécifiques à chacune, puis de reprendre l'exécution séquentielle du programme interrompu.","[""L'"", 'ordinateur', 'peut', 'aussi', 'répondre', 'à', 'des', 'interruptions', 'qui', 'lui', 'permettent', ""d'"", 'exécuter', 'des', 'programmes', 'de', 'réponses', 'spécifiques', 'à', 'chacune', ',', 'puis', 'de', 'reprendre', ""l'"", 'exécution', 'séquentielle', 'du', 'programme', 'interrompu', '.']","['ordinateur', 'répondre', 'interruptions', 'permettent', 'exécuter', 'programmes', 'réponses', ',', 'reprendre', 'exécution', 'séquentielle', 'programme', 'interrompu', '.']",14,31,6,6,2,1,"[""l'ordinateur"", 'peut', 'aussi', 'répondre', 'à', 'des', 'interruptions', 'qui', 'lui', 'permettent', ""d'exécuter"", 'des', 'programmes', 'de', 'réponses', 'spécifiques', 'à', 'chacune,', 'puis', 'de', 'reprendre', ""l'exécution"", 'séquentielle', 'du', 'programme', 'interrompu.']",8.995035816287345,6.172991689537929
Il a plu et j'ai attendu l'autobus.,A2,1,Il a plu et j'ai attendu l'autobus.,"['Il', 'a', 'plu', 'et', ""j'"", 'ai', 'attendu', ""l'"", 'autobus', '.']","['plu', 'autobus', '.']",3,10,2,1,0,0,"['il', 'a', 'plu', 'et', ""j'ai"", 'attendu', ""l'autobus.""]",2.5385707432900673,1.8021078084202458
"Dans d'autres cas il s'agit de limites relatives, basées sur un taux de croissance démographique de référence, valables là aussi uniquement hors centres ou pondérées en fonction du degré de centralité.",C2,5,"Dans d'autres cas il s'agit de limites relatives, basées sur un taux de croissance démographique de référence, valables là aussi uniquement hors centres ou pondérées en fonction du degré de centralité.","['Dans', ""d'"", 'autres', 'cas', 'il', ""s'"", 'agit', 'de', 'limites', 'relatives', ',', 'basées', 'sur', 'un', 'taux', 'de', 'croissance', 'démographique', 'de', 'référence', ',', 'valables', 'là', 'aussi', 'uniquement', 'hors', 'centres', 'ou', 'pondérées', 'en', 'fonction', 'du', 'degré', 'de', 'centralité', '.']","['cas', 'agit', 'limites', 'relatives', ',', 'basées', 'taux', 'croissance', 'démographique', 'référence', ',', 'valables', 'uniquement', 'centres', 'pondérées', 'fonction', 'degré', 'centralité', '.']",19,36,2,9,5,3,"['dans', ""d'autres"", 'cas', 'il', ""s'agit"", 'de', 'limites', 'relatives,', 'basées', 'sur', 'un', 'taux', 'de', 'croissance', 'démographique', 'de', 'référence,', 'valables', 'là', 'aussi', 'uniquement', 'hors', 'centres', 'ou', 'pondérées', 'en', 'fonction', 'du', 'degré', 'de', 'centralité.']",26.468871711053794,18.135526911776758
C'est bien !,A1,0,C'est bien !,"[""C'"", 'est', 'bien', '!']","['bien', '!']",2,4,0,0,0,1,"[""c'est"", 'bien', '!']",48.2561968312247,34.20880186500296
"En 2007, moins de 8% des déchets des entreprises ont fait l'objet d'une collecte sélective.",B2,3,"En 2007, moins de 8% des déchets des entreprises ont fait l'objet d'une collecte sélective.","['En', '2007', ',', 'moins', 'de', '8', '%', 'des', 'déchets', 'des', 'entreprises', 'ont', 'fait', ""l'"", 'objet', ""d'"", 'une', 'collecte', 'sélective', '.']","['2007', ',', '8', '%', 'déchets', 'entreprises', 'objet', 'collecte', 'sélective', '.']",10,20,1,5,1,1,"['en', '2007,', 'moins', 'de', '8%', 'des', 'déchets', 'des', 'entreprises', 'ont', 'fait', ""l'objet"", ""d'une"", 'collecte', 'sélective.']",13.037954200501355,8.816587164132093
Les médecins des donneurs vous conseilleront volontiers dans un tel cas vous renseigneront par rapport aux dons de sang.,C1,4,Les médecins des donneurs vous conseilleront volontiers dans un tel cas vous renseigneront par rapport aux dons de sang.,"['Les', 'médecins', 'des', 'donneurs', 'vous', 'conseilleront', 'volontiers', 'dans', 'un', 'tel', 'cas', 'vous', 'renseigneront', 'par', 'rapport', 'aux', 'dons', 'de', 'sang', '.']","['médecins', 'donneurs', 'conseilleront', 'volontiers', 'cas', 'renseigneront', 'rapport', 'dons', 'sang', '.']",10,20,2,7,1,0,"['les', 'médecins', 'des', 'donneurs', 'vous', 'conseilleront', 'volontiers', 'dans', 'un', 'tel', 'cas', 'vous', 'renseigneront', 'par', 'rapport', 'aux', 'dons', 'de', 'sang.']",18.160913480131963,12.583499883073566
Le plus inquiétant c'est que la Scandinavie avait déjà battu des records de chaleur pendant l'été 2018,A2,1,Le plus inquiétant c'est que la Scandinavie avait déjà battu des records de chaleur pendant l'été 2018,"['Le', 'plus', 'inquiétant', ""c'"", 'est', 'que', 'la', 'Scandinavie', 'avait', 'déjà', 'battu', 'des', 'records', 'de', 'chaleur', 'pendant', ""l'"", 'été', '2018']","['inquiétant', 'Scandinavie', 'battu', 'records', 'chaleur', 'été', '2018']",7,19,2,3,1,2,"['le', 'plus', 'inquiétant', ""c'est"", 'que', 'la', 'scandinavie', 'avait', 'déjà', 'battu', 'des', 'records', 'de', 'chaleur', 'pendant', ""l'été"", '2018']",6.605599621381204,4.87189736166732
J'aime le ski.,A1,0,J'aime le ski.,"[""J'"", 'aime', 'le', 'ski', '.']","['aime', 'ski', '.']",3,5,1,1,0,0,"[""j'aime"", 'le', 'ski.']",0.0,0.0
"""Malheureusement, il semble désormais évident qu'il n'y a pas de voie pour obtenir une confirmation"", a écrit Neera Tanden à Joe Biden en retirant sa candidature",B2,3,"""Malheureusement, il semble désormais évident qu'il n'y a pas de voie pour obtenir une confirmation"", a écrit Neera Tanden à Joe Biden en retirant sa candidature","['""', 'Malheureusement', ',', 'il', 'semble', 'désormais', 'évident', ""qu'"", 'il', ""n'"", 'y', 'a', 'pas', 'de', 'voie', 'pour', 'obtenir', 'une', 'confirmation', '""', ',', 'a', 'écrit', 'Neera', 'Tanden', 'à', 'Joe', 'Biden', 'en', 'retirant', 'sa', 'candidature']","['""', 'Malheureusement', ',', 'évident', 'voie', 'obtenir', 'confirmation', '""', ',', 'écrit', 'Neera', 'Tanden', 'Joe', 'Biden', 'retirant', 'candidature']",16,32,5,3,1,4,"['""malheureusement,', 'il', 'semble', 'désormais', 'évident', ""qu'il"", ""n'y"", 'a', 'pas', 'de', 'voie', 'pour', 'obtenir', 'une', 'confirmation"",', 'a', 'écrit', 'neera', 'tanden', 'à', 'joe', 'biden', 'en', 'retirant', 'sa', 'candidature']",18.581830194557305,12.682506574153601
Pourquoi l'oisillon se retrouve-t-il seul dans la forêt ?,A1,0,Pourquoi l'oisillon se retrouve-t-il seul dans la forêt ?,"['Pourquoi', ""l'"", 'oisillon', 'se', 'retrouve', '-t', '-il', 'seul', 'dans', 'la', 'forêt', '?']","['oisillon', 'retrouve', '-t', '-il', 'forêt', '?']",6,12,1,2,1,1,"['pourquoi', ""l'oisillon"", 'se', 'retrouve-t-il', 'seul', 'dans', 'la', 'forêt', '?']",5.681081274133434,3.7989909642050006
Elle est née quel jour ?,A1,0,Elle est née quel jour ?,"['Elle', 'est', 'née', 'quel', 'jour', '?']","['née', 'jour', '?']",3,6,1,1,0,0,"['elle', 'est', 'née', 'quel', 'jour', '?']",17.872206575611784,12.01700690042937
"Il existe effectivement, des êtres humains qui possèdent une quantité de pouvoir importante et qui contraignent l'humanité à travailler en créant un cercle vicieux qui fait du travail une nécessité pour accéder à ses propres désirs",C2,5,"Il existe effectivement, des êtres humains qui possèdent une quantité de pouvoir importante et qui contraignent l'humanité à travailler en créant un cercle vicieux qui fait du travail une nécessité pour accéder à ses propres désirs","['Il', 'existe', 'effectivement', ',', 'des', 'êtres', 'humains', 'qui', 'possèdent', 'une', 'quantité', 'de', 'pouvoir', 'importante', 'et', 'qui', 'contraignent', ""l'"", 'humanité', 'à', 'travailler', 'en', 'créant', 'un', 'cercle', 'vicieux', 'qui', 'fait', 'du', 'travail', 'une', 'nécessité', 'pour', 'accéder', 'à', 'ses', 'propres', 'désirs']","['existe', 'effectivement', ',', 'êtres', 'humains', 'possèdent', 'quantité', 'pouvoir', 'importante', 'contraignent', 'humanité', 'travailler', 'créant', 'cercle', 'vicieux', 'travail', 'nécessité', 'accéder', 'propres', 'désirs']",20,38,8,7,4,1,"['il', 'existe', 'effectivement,', 'des', 'êtres', 'humains', 'qui', 'possèdent', 'une', 'quantité', 'de', 'pouvoir', 'importante', 'et', 'qui', 'contraignent', ""l'humanité"", 'à', 'travailler', 'en', 'créant', 'un', 'cercle', 'vicieux', 'qui', 'fait', 'du', 'travail', 'une', 'nécessité', 'pour', 'accéder', 'à', 'ses', 'propres', 'désirs']",54.78481525020492,36.67266105415485
Une bouchée de : cette expression fait référence à la quantité d'un aliment qu'on met dans la bouche en une fois.,B1,2,Une bouchée de : cette expression fait référence à la quantité d'un aliment qu'on met dans la bouche en une fois.,"['Une', 'bouchée', 'de', ':', 'cette', 'expression', 'fait', 'référence', 'à', 'la', 'quantité', ""d'"", 'un', 'aliment', ""qu'"", 'on', 'met', 'dans', 'la', 'bouche', 'en', 'une', 'fois', '.']","['bouchée', ':', 'expression', 'référence', 'quantité', 'aliment', 'met', 'bouche', 'fois', '.']",10,24,2,7,0,0,"['une', 'bouchée', 'de', ':', 'cette', 'expression', 'fait', 'référence', 'à', 'la', 'quantité', ""d'un"", 'aliment', ""qu'on"", 'met', 'dans', 'la', 'bouche', 'en', 'une', 'fois.']",12.44684993110512,8.363450020563889
"Si tu respectait les indications plus sérieusement, tu trouverais plus facilement ton chemin à travers ces ruelles.",B2,3,"Si tu respectait les indications plus sérieusement, tu trouverais plus facilement ton chemin à travers ces ruelles.","['Si', 'tu', 'respectait', 'les', 'indications', 'plus', 'sérieusement', ',', 'tu', 'trouverais', 'plus', 'facilement', 'ton', 'chemin', 'à', 'travers', 'ces', 'ruelles', '.']","['respectait', 'indications', 'sérieusement', ',', 'trouverais', 'facilement', 'chemin', 'travers', 'ruelles', '.']",10,19,2,4,0,4,"['si', 'tu', 'respectait', 'les', 'indications', 'plus', 'sérieusement,', 'tu', 'trouverais', 'plus', 'facilement', 'ton', 'chemin', 'à', 'travers', 'ces', 'ruelles.']",13.707511889827828,9.292318052238603
"Aussitôt que Julie eut découvert la vérité, elle fut furieuse",C2,5,"Aussitôt que Julie eut découvert la vérité, elle fut furieuse","['Aussitôt', 'que', 'Julie', 'eut', 'découvert', 'la', 'vérité', ',', 'elle', 'fut', 'furieuse']","['Aussitôt', 'Julie', 'eut', 'découvert', 'vérité', ',', 'fut', 'furieuse']",8,11,1,1,1,1,"['aussitôt', 'que', 'julie', 'eut', 'découvert', 'la', 'vérité,', 'elle', 'fut', 'furieuse']",23.72809820527951,16.13761264952444
Pile au moment où on a le plus besoin de réconfort,A2,1,Pile au moment où on a le plus besoin de réconfort,"['Pile', 'au', 'moment', 'où', 'on', 'a', 'le', 'plus', 'besoin', 'de', 'réconfort']","['Pile', 'moment', 'besoin', 'réconfort']",4,11,1,4,0,1,"['pile', 'au', 'moment', 'où', 'on', 'a', 'le', 'plus', 'besoin', 'de', 'réconfort']",17.721961165500097,11.87214934455993
"Le train, en son temps, était également craint. Brigitte Munier Les robots suscitent l'enthousiasme des Occidentaux, mais aussi leur angoisse: au lieu de les concevoir comme de simples outils ou, à la manière japonaise, tels d'amicaux auxiliaires, ils craignent des compétiteurs menaçant leur avenir.",C1,4,"Le train, en son temps, était également craint. Brigitte Munier Les robots suscitent l'enthousiasme des Occidentaux, mais aussi leur angoisse: au lieu de les concevoir comme de simples outils ou, à la manière japonaise, tels d'amicaux auxiliaires, ils craignent des compétiteurs menaçant leur avenir.","['Le', 'train', ',', 'en', 'son', 'temps', ',', 'était', 'également', 'craint', '.', 'Brigitte', 'Munier', 'Les', 'robots', 'suscitent', ""l'"", 'enthousiasme', 'des', 'Occidentaux', ',', 'mais', 'aussi', 'leur', 'angoisse', ':', 'au', 'lieu', 'de', 'les', 'concevoir', 'comme', 'de', 'simples', 'outils', 'ou', ',', 'à', 'la', 'manière', 'japonaise', ',', 'tels', ""d'"", 'amicaux', 'auxiliaires', ',', 'ils', 'craignent', 'des', 'compétiteurs', 'menaçant', 'leur', 'avenir', '.']","['train', ',', 'temps', ',', 'craint', '.', 'Brigitte', 'Munier', 'robots', 'suscitent', 'enthousiasme', 'Occidentaux', ',', 'angoisse', ':', 'lieu', 'concevoir', 'simples', 'outils', ',', 'manière', 'japonaise', ',', 'amicaux', 'auxiliaires', ',', 'craignent', 'compétiteurs', 'menaçant', 'avenir', '.']",31,55,5,12,4,2,"['le', 'train,', 'en', 'son', 'temps,', 'était', 'également', 'craint.', 'brigitte', 'munier', 'les', 'robots', 'suscitent', ""l'enthousiasme"", 'des', 'occidentaux,', 'mais', 'aussi', 'leur', 'angoisse:', 'au', 'lieu', 'de', 'les', 'concevoir', 'comme', 'de', 'simples', 'outils', 'ou,', 'à', 'la', 'manière', 'japonaise,', 'tels', ""d'amicaux"", 'auxiliaires,', 'ils', 'craignent', 'des', 'compétiteurs', 'menaçant', 'leur', 'avenir.']",25.9092764054659,17.445015118430316
Je viens d'emménager dans ma nouvelle maison.,A2,1,Je viens d'emménager dans ma nouvelle maison.,"['Je', 'viens', ""d'"", 'emménager', 'dans', 'ma', 'nouvelle', 'maison', '.']","['viens', 'emménager', 'nouvelle', 'maison', '.']",5,9,2,1,1,0,"['je', 'viens', ""d'emménager"", 'dans', 'ma', 'nouvelle', 'maison.']",18.881659034656337,13.434953843998663
"Et cette année, ça défile !",B1,2,"Et cette année, ça défile !","['Et', 'cette', 'année', ',', 'ça', 'défile', '!']","['année', ',', 'défile', '!']",4,7,1,1,0,0,"['et', 'cette', 'année,', 'ça', 'défile', '!']",0.8519243294465237,0.6484984262004345
"Compte tenu de cette configuration, cette zone est peu adaptée à des mesures de terrain pour limiter la diffusion des campagnols terrestres ; les axes routiers ne représentant pas une barrière très forte pour cette espèce, on peut aussi penser qu'un tel résultat est un artéfact dû à la coupure artificielle d'une seule tache de prairie.",C1,4,"Compte tenu de cette configuration, cette zone est peu adaptée à des mesures de terrain pour limiter la diffusion des campagnols terrestres ; les axes routiers ne représentant pas une barrière très forte pour cette espèce, on peut aussi penser qu'un tel résultat est un artéfact dû à la coupure artificielle d'une seule tache de prairie.","['Compte', 'tenu', 'de', 'cette', 'configuration', ',', 'cette', 'zone', 'est', 'peu', 'adaptée', 'à', 'des', 'mesures', 'de', 'terrain', 'pour', 'limiter', 'la', 'diffusion', 'des', 'campagnols', 'terrestres', ';', 'les', 'axes', 'routiers', 'ne', 'représentant', 'pas', 'une', 'barrière', 'très', 'forte', 'pour', 'cette', 'espèce', ',', 'on', 'peut', 'aussi', 'penser', ""qu'"", 'un', 'tel', 'résultat', 'est', 'un', 'artéfact', 'dû', 'à', 'la', 'coupure', 'artificielle', ""d'"", 'une', 'seule', 'tache', 'de', 'prairie', '.']","['Compte', 'tenu', 'configuration', ',', 'zone', 'adaptée', 'mesures', 'terrain', 'limiter', 'diffusion', 'campagnols', 'terrestres', ';', 'axes', 'routiers', 'représentant', 'barrière', 'forte', 'espèce', ',', 'penser', 'résultat', 'artéfact', 'dû', 'coupure', 'artificielle', 'tache', 'prairie', '.']",29,61,7,15,6,5,"['compte', 'tenu', 'de', 'cette', 'configuration,', 'cette', 'zone', 'est', 'peu', 'adaptée', 'à', 'des', 'mesures', 'de', 'terrain', 'pour', 'limiter', 'la', 'diffusion', 'des', 'campagnols', 'terrestres', ';', 'les', 'axes', 'routiers', 'ne', 'représentant', 'pas', 'une', 'barrière', 'très', 'forte', 'pour', 'cette', 'espèce,', 'on', 'peut', 'aussi', 'penser', ""qu'un"", 'tel', 'résultat', 'est', 'un', 'artéfact', 'dû', 'à', 'la', 'coupure', 'artificielle', ""d'une"", 'seule', 'tache', 'de', 'prairie.']",40.74351098812362,27.88739953198665
